document_id,filename,table_name,field_name,data_type,nullable,description,page
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,Cusip_Sedol,varchar(8),Yes,"Cusip_Sedol is the Cusip or Sedol for the instrument. North American instruments have an 8 character Cusip, and International LSEG Quantitative Analytics I/B/E/S PIT 12",11
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,InstrumentType,varchar(1),Yes,InstrumentType is the instrument type. Cross-reference IBESPITDesc where CodeType = 6.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,CountryID,varchar(2),Yes,CountryID is the I/B/E/S home country id. Cross-reference IBESPITDesc where CodeType = 7.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,CountryName,varchar(16),Yes,CountryName is the name of the home country.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,ExchCode,varchar(1),Yes,ExchCode is the I/B/E/S exchange code. Cross-reference IBESPITDesc where CodeType = 8.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,ExchangeName,varchar(32),Yes,ExchangeName is the name of the exchange the instrument trades on.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,TRBC,bigint,Yes,TRBC is The Reference Business Classification code.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,SIG_Code,varchar(6),Yes,SIG_Code in the I/B/E/S Sector/Industry/Group code.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,SectNumber,tinyint,Yes,SectNumber is the sector number.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,SectName,varchar(24),Yes,SectName is the sector name.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,IndNumber,tinyint,Yes,IndNumber is the industry number.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,IndName,varchar(24),Yes,IndName is the industry name.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,GrpNumber,tinyint,Yes,GrpNumber is the group number.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,GrpName,varchar(24),Yes,GrpName is the group name.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,Sp500_Flag,bit,Yes,Sp500_Flag identifies companies that are included in the S&P 500 Index.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITIssue,LicFlag,tinyint,No,LicFlag is the license flag.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITPrice,Code,int,No,Code is the security code and is the primary link across I/B/E/S Point-In-Time.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITPrice,PointDate,date,No,PointDate is the point in time date of the record.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITPrice,Price,float,Yes,Price is the closing price.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITPrice,PriceDate,date,Yes,PriceDate is the date of the price value.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITPrice,TotRet1Day,float,Yes,TotRet1Day is the total return for a one day period.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITPrice,Beta,float,Yes,Beta is a value that measures how the price of the ticker correlates to the market.,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITPrice,LicFlag,tinyint,No,LicFlag is the license flag. LSEG Quantitative Analytics I/B/E/S PIT 13,12
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,Code,int,No,Code is the security code and is the primary link across I/B/E/S Point-In-Time.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,Measure,smallint,No,The attribute or the financial statement item that the value is for. Cross-reference IBESPITCode where CodeType = 2.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,PerType,tinyint,No,PerType is the code for the Periodicity. Cross-reference IBESPITCode where CodeType = 1.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,PerEndDate,date,No,PerEndDate is the day the period ends.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,PointDate,date,No,PointDate is the point in time date of the record.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,Mean,float,Yes,Mean is the average of the values.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,EstCount,tinyint,Yes,EstCount is the number of brokers included in the mean calculation.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,Median,float,Yes,Median is the median of the values.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,StdDev,float,Yes,StdDev is the standard deviation.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,High,float,Yes,High is the largest value when the mean was calculated.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,Low,float,Yes,Low is the smallest value at the time the mean was calculated.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,Up1Wk,tinyint,Yes,Up1Wk is the number of brokers who have raised their estimate in the last week.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,Down1Wk,tinyint,Yes,Down1Wk is the number of brokers who have lowered their estimate in the last week.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,Up4Wk,tinyint,Yes,Up4Wk is the number of brokers who have raised their estimate in the last 4 weeks.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,Down4Wk,tinyint,Yes,Down4Wk is the number of brokers who have lowered their estimate in the last 4 weeks.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,Up1Mon,tinyint,Yes,Up1Mon is the number of brokers who have raised their estimate in the last month.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,Down1Mon,tinyint,Yes,Down1Mon is the number of brokers who have lowered their estimate in the last month.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,FlashMean,float,Yes,FlashMean is the mean of the estimates updated in the last 28 days.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,FlashCount,tinyint,Yes,FlashCount is the count of the estimates updated in the last 28 days.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,FlashStdDev,float,Yes,FlashStdDev is the standard deviation of the estimates updated in the last 28 days.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,ForecastPer,varchar(1),Yes,ForecastPer is the forecast period of the estimate. Cross-reference IBESPITCode where CodeType = 7.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,CompanyCurrency,varchar(3),Yes,CompanyCurrency is the default currency of the ticker.,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumEst,LicFlag,tinyint,Yes,LicFlag is the license flag. LSEG Quantitative Analytics I/B/E/S PIT 14,13
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumPtg,Code,int,No,Code is the security code and is the primary link across I/B/E/S Point-In-Time.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumPtg,PointDate,date,No,PointDate is the point in time date of the record.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumPtg,Mean,float,Yes,Mean is the average of the values.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumPtg,PtgCount,tinyint,Yes,PtgCount is the number of ptg estimates included in the mean.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumPtg,Median,float,Yes,Median is the median of the values.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumPtg,StdDev,float,Yes,StdDev is the standard deviation.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumPtg,High,float,Yes,High is the largest value when the mean was calculated.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumPtg,Low,float,Yes,Low is the smallest value at the time the mean was calculated.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumPtg,Up4Wk,tinyint,Yes,Up4Wk is the number of brokers who have raised their estimate in the last 4 weeks.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumPtg,Down4Wk,tinyint,Yes,Down4Wk is the number of brokers who have lowered their estimate in the last 4 weeks.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumPtg,CompanyCurrency,varchar(3),Yes,CompanyCurrency is the default currency of the ticker.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumPtg,LicFlag,tinyint,No,LicFlag is the license flag.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumRec,Code,int,No,Code is the security code and is the primary link across I/B/E/S Point-In-Time.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumRec,PointDate,date,No,PointDate is the point in time date of the record.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumRec,Mean,float,Yes,Mean is the average of the values.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumRec,RecCount,tinyint,Yes,RecCount is the number of rec estimates included in the mean.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumRec,Up4Wk,tinyint,Yes,Up4Wk is the number of brokers who have raised their estimate in the last 4 weeks.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumRec,Down4Wk,tinyint,Yes,Down4Wk is the number of brokers who have lowered their estimate in the last 4 weeks.,14
qa_database_schema_ibes_pit_2025_07_17,QA Database Schema - IBES PIT (2025-07-17).pdf,IBESPITSumRec,LicFlag,tinyint,No,"LicFlag is the license flag. LSEG Quantitative Analytics I/B/E/S PIT Copyright © 2025 London Stock Exchange Group plc and its group of companies (LSEG) and/or its affiliates. All rights reserved. The LSEG content received through this service is the intellectual property of LSEG or its third party suppliers. Republicati on or redistribution of content provided by LSEG is expressly prohibited without the prior written consent of LSEG, except where permitted by the terms of the relevant LSEG service agreement. Neither LSEG nor its third party suppliers shall be liable for any errors, omissions or delays in content, or for any actions taken in reliance thereon. LSEG and its logo are trademarks of LSEG. For more information visit us at www.lseg.com",14
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBDfxr,Currency_,varchar(3),N,Currency_ is the I/B/E/S currency code.,14
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBDfxr,Date_,smalldatetime,N,Date_ is the publication date.,14
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBDfxr,Rate,float,Y,Rate is the exchange rate on the publication date.,14
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESCmbDate,Code,int,N,"Code is the security code and is the primary link across I/B/E/S North America tables. For information on the security, cross-reference Code with IBESInfo3.",14
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESCmbDate,CombineDate,smalldatetime,Y,CombineDate is date of the combined estimate.,14
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESCur,Code,int,N,"Code is the security code and is the primary link across I/B/E/S North America tables. For information on the security, cross-reference Code with IBESInfo3",14
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESCur,Date_,smalldatetime,N,Date_ is the effective date of the currency change.,14
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESCur,Currency_,varchar(3),Y,Currency_ is the I/B/E/S currency code. This field cross- references with IBESCurrCode. Database Schema for I/B/E/S 15,14
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESCurrCode,Currency_,varchar(13),N,Currency_ is a three-digit abbreviation indicating the denomination of the currency. Currency_ cross-references with: • I/B/E/S Detail: IBDCur where Currency_= IbdCur.Currency_ • I/B/E/S Summary: IBESCur where Currency_= IbesCur.Currency_,15
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESCurrCode,Units,char,Y,Units identifies the unit of currency. It can be M (Millions) or B (Billions).,15
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESCurrCode,Desc_,varchar(81),Y,Desc_ is the description of the currency code.,15
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESFCo,Code,int,N,"Code is the security code and is the primary link across I/B/E/S North America tables. For information on the security, cross-reference Code with IbesInfo3.",15
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESFCo,FootnoteType,varchar(1),Y,FootnoteType is described in the section Footnote Types on page 16.,15
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESFCo,EntryDate,smalldatetime,N,EntryDate is the date that the data was recorded in the I/B/E/S database.,15
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESFCo,EntryTime,datetime,Y,EntryTime is the time that the data was recorded in the I/B/E/S database.,15
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESFCo,ExpDate,smalldatetime,Y,ExpDate is the footnote expiration date. The expiration date of an active footnote is by default 10 years from the entry date.,15
qa_database_schema_ibes_v1_1_6,QA Database Schema - IBES_v1.1.6.pdf,IBESFCo,FootnoteText,varchar(120),Y,"FootnoteText is the text of the footnote. Footnote text is standard; however, it can be modified at the discretion of the LSEG Market Specialist. Database Schema for I/B/E/S 16 Footnote Types The FootnoteType code indicates the type of footnote. The code translation depends on whether the footnote is estimate-level or company-level. Company Level Footnote Types Code Description Code Description 3 Earnings on a fully adjusted basis (IFRS) F MMMYY Estimates does not reflect adoption of FAS123(R) 4 Earnings on a fully reported basis (IFRS) G Accounting alert, Company earnings before goodwill amortization A Accounting alert, Free form I MMMYY Estimates have always reflected adoption of FAS123(R) C Accounting alert, Company followed on a cash earnings basis N MMMYY No known impact from FAS123(R) on estimates E MMMYY Estimates reflect adoption of FAS123(R) W Estimates based on IFRS Estimate-Level Footnote Types Code Description Code Description 3 Earnings on a fully adjusted basis (IFRS) M Estimate reflects Full Monetary 4 Earnings on a fully reported basis (IFRS) P Accounting Difference – Estimate on Parent basis 5 Estimate includes stock option expenses (FAS123(R)) Q Restricted 6 Estimate excludes stock option expenses (FAS123(R)) R Revision prompted by phone contact A Accounting differences exist S Estimate received/confirmed from analyst C Estimate received directly from analyst T Accounting basis unknown – contributor D Estimate received in currency other than U Contributor update pending E Estimate adjusted due to error correction V Estimate received in Euro I Dividend includes foreign earnings W Estimates based on IFRS J DPS in standard other than local default X Estimate on a cash earnings basis K Forecast estimate not a 12-month figure Y Estimate received in legacy currency L Estimates based on real earnings Z Zero published in lieu of negative data Database Schema for I/B/E/S 17",15
